Date,NFLX_AdjClose,GLD_NAV,NFLX_logret,GLD_logret
2013-09-16,43.165714,127.839005,-0.01148403703699774,0.0041323538912090285
2013-09-17,42.792858,126.702402,-0.008675303225212705,-0.008930653504925168
2013-09-18,43.845715,125.614117,0.024305775040375455,-0.008626401101391679
2013-09-19,43.642857,131.844279,-0.004637368262026875,0.04840687742685734
2013-09-20,44.832855,130.273432,0.02690161488887277,-0.011985956996442226
2013-09-23,43.148571,127.733958,-0.03829194122443491,-0.019685916832018258
2013-09-24,43.784286,126.887495,0.014625685939339217,-0.006648820107733933
2013-09-25,43.877144,127.707023,0.002118560802195635,0.006437929905273698
2013-09-26,44.787144,128.695556,0.02052758726410886,0.00771082648054211
2013-09-27,44.628571,129.466775,-0.00354687464595127,0.005974700423551305
2013-09-30,44.172855,128.062125,-0.01026379915636877,-0.010908786777786617
2013-10-01,46.374287,124.608028,0.04863468599555931,-0.027342463282761464
2013-10-02,47.247143,126.103635,0.018647040356832623,0.011931034429331078
2013-10-03,45.959999,127.043898,-0.027620755280663545,0.007428611393760498
2013-10-04,46.751431,126.438887,0.017073433669394955,-0.004773595562916455
2013-10-07,45.451427,127.762693,-0.028200647621577257,0.010415497554895126
2013-10-08,43.188572,128.340767,-0.0510682940533882,0.004514386347977073
2013-10-09,41.204285,125.876591,-0.04703366741521409,-0.01938697813524559
2013-10-10,43.427143,125.344026,0.05254240456088466,-0.00423982556963054
2013-10-11,42.978573,122.155535,-0.010382971188486412,-0.025767055095831104
2013-10-14,46.337143,124.083111,0.07524217492991969,0.01565648127109931
2013-10-15,45.955715,122.633618,-0.008265648716272889,-0.01175039636494013
2013-10-16,46.125713,122.921901,0.0036923448480328247,0.002348007763127491
2013-10-17,47.157143,127.337365,0.0221149325974217,0.03529077925488089
2013-10-18,47.642857,127.070478,0.010247220468645235,-0.002098104325376937
2013-10-21,50.712856,127.162844,0.06244673517155297,0.000726623900733081
2013-10-22,46.074287,128.657862,-0.09592441980666377,0.011688147087218326
2013-10-23,47.177143,128.487503,0.023654488159177145,-0.0013250017158501493
2013-10-24,47.317142,129.789419,0.0029631231652524903,0.010081636540056671
2013-10-25,46.861427,130.077624,-0.009677754963760776,0.002218096722352847
2013-10-28,44.857143,131.352538,-0.043712044989768994,0.009753458415861616
2013-10-29,46.757141,130.216722,0.04148415269525474,-0.008684683658528591
2013-10-30,45.44857,130.74628,-0.028385635750710403,0.004058496590101157
2013-10-31,46.068569,127.776159,0.013549560054950227,-0.022978676052282765
2013-11-01,47.03857,126.109397,0.02083698643128029,-0.013130214828749764
2013-11-04,48.228573,127.432716,0.02498374278099824,0.01043874724303162
2013-11-05,48.785713,126.152126,0.011485857351785533,-0.010099979761566402
2013-11-06,47.947144,127.285123,-0.017338266089449217,0.008941105164502972
2013-11-07,46.694286,126.149349,-0.026477435783336833,-0.008963118511829293
2013-11-08,47.842857,124.04816,0.02430002603045356,-0.016796637251498936
2013-11-11,48.272858,123.754453,0.008947628778950278,-0.0023704926592849063
2013-11-12,47.675713,123.632418,-0.012447349735805524,-0.0009865924525858105
2013-11-13,47.897144,122.786313,0.004633771620131899,-0.0068672403407425975
2013-11-14,48.938572,124.087841,0.02151000058064234,0.01054415812645626
2013-11-15,49.965714,124.207117,0.020771171211855233,0.0009607606222505893
2013-11-18,48.824287,123.841125,-0.023109176733141723,-0.0029509764926789472
2013-11-19,48.184284,123.091821,-0.013194963684740824,-0.006068905036575423
2013-11-20,48.502857,121.280925,0.006589793628199114,-0.014821040222036785
2013-11-21,49.785713,119.638939,0.026105351895330475,-0.013631183392925905
2013-11-22,49.692856,120.240811,-0.001866875004382873,0.005018124814676561
2013-11-25,50.034286,119.923202,0.0068473101136916625,-0.002644935693655981
2013-11-26,50.742859,120.356181,0.014062408232190293,0.0036039668759118015
2013-11-27,51.784286,120.113588,0.020315845507606678,-0.002017659710885411
2013-11-29,52.257141,120.883034,0.009089807193499055,0.006385555184518665
2013-12-02,51.988571,118.611078,-0.0051526454000403454,-0.01897352831189547
2013-12-03,51.848572,117.427532,-0.0026965126501954373,-0.010028494229429974
2013-12-04,50.895714,118.415472,-0.01854867762377621,0.00837799520807625
2013-12-05,51.151428,117.931624,0.005011694207607942,-0.004094390700166706
2013-12-06,50.634285,118.943687,-0.010161493879473404,0.008545163732837757
2013-12-09,50.810001,119.325818,0.0034642892697771543,0.0032075554748534074
2013-12-10,51.871429,122.147436,0.020674932340357888,0.023371088802314866
2013-12-11,51.997143,121.615291,0.0024206371371877644,-0.00436609691642964
2013-12-12,53.332855,118.187839,0.025363783011146612,-0.028587495243467487
2013-12-13,52.709999,118.837992,-0.011747385880114258,0.0054859390456671875
2013-12-16,52.330002,119.099489,-0.0072353132922726715,0.0021980320560075484
2013-12-17,53.552856,118.80865,0.023099270201808686,-0.0024449701141442404
2013-12-18,53.748569,118.686751,0.003647914592633583,-0.001026537862975907
2013-12-19,53.82,115.35696,0.0013281019012065798,-0.028456356961832796
2013-12-20,53.667145,115.283338,-0.0028441559786491766,-0.0006384140424628981
2013-12-23,54.368572,115.64134,0.01298527700871066,0.0031005979084701707
2013-12-24,54.055714,115.398877,-0.005771010902474671,-0.0020988821094318766
2013-12-26,53.847141,115.396347,-0.0038659451553804125,-2.192419718394234e-05
2013-12-27,52.5,117.131692,-0.025336140673387852,0.014926176005053193
2013-12-30,52.427143,116.163057,-0.001388716201086826,-0.008304006586411283
2013-12-31,52.595715,115.872348,0.0032101991504838168,-0.002505730986233523
2014-01-02,51.831429,118.137055,-0.01463794982054889,0.019356296624192915
2014-01-03,51.871429,119.052308,0.0007714349007370558,0.007717526040297962
2014-01-06,51.367142,120.18202,-0.009769430280675007,0.009444467328465045
2014-01-07,48.5,118.371726,-0.05743490940305085,-0.015177533628870421
2014-01-08,48.712856,117.743317,0.004379180880469402,-0.005322917809595928
2014-01-09,48.150002,118.224421,-0.011621799042909053,0.004077715629414946
2014-01-10,47.44857,119.983864,-0.014674792165490391,0.01477257599729942
2014-01-13,48.115715,120.341715,0.013962451313141777,0.0029780539047479238
2014-01-14,48.279999,120.678072,0.003408536588171085,0.0027911170493322146
2014-01-15,47.197144,119.181827,-0.022683993230598443,-0.012476153073358809
2014-01-16,47.382858,119.710978,0.003927135435659146,0.004430036018804984
2014-01-17,47.148571,120.529462,-0.00495681663085934,0.006813899997821338
2014-01-21,46.958572,119.366816,-0.004037934892142658,-0.00969298158858578
2014-01-22,47.675713,119.654847,0.015156340603145413,0.0024100839715028854
2014-01-23,55.531429,121.775357,0.15252704195794742,0.017566687970331785
2014-01-24,55.154285,122.159809,-0.0068147088892471785,0.0031520860613829527
2014-01-27,54.46143,121.528889,-0.012641695165948263,-0.005178093320676425
2014-01-28,58.110001,120.635426,0.06484503859097934,-0.007379014980588572
2014-01-29,57.202858,121.863799,-0.015733921123248784,0.010131030368762062
2014-01-30,57.810001,119.788863,0.010557926219923353,-0.01717330136552686
2014-01-31,58.475716,120.607345,0.011449768551800688,0.006809468164909127
2014-02-03,57.76857,121.664292,-0.01216670078960469,0.008725360662902304
2014-02-04,57.987144,120.529712,0.003776474650241113,-0.009369251764900888
2014-02-05,57.774284,120.938288,-0.003677567624720268,0.003384103814360273
2014-02-06,58.272858,121.129855,0.008592664309371223,0.0015827530018386327
2014-02-07,61.425713,121.393755,0.052692098501964324,0.0021762838196011103
2014-02-10,61.491428,123.101686,0.0010692569925785378,0.013971293491994885
2014-02-11,61.998569,123.582568,0.00821352114950713,0.0038987701998474122
2014-02-12,61.275715,124.30456,-0.011727706080820965,0.005825183803797707
2014-02-13,62.364285,124.930098,0.017609157695313904,0.005019681600489712
2014-02-14,62.215714,127.243426,-0.002385151254244988,0.01834762713086935
2014-02-18,62.407143,127.310174,0.0030721354840892445,0.0005244318016313088
2014-02-19,61.175713,127.284668,-0.019929475629227866,-0.00020036541105916683
2014-02-20,62.135715,126.873502,0.015570680045132512,-0.0032355155743601927
2014-02-21,61.747143,127.547028,-0.006273237162561784,0.0052946008201519845
2014-02-24,63.857143,128.651627,0.03360074056414408,0.008623041713730295
2014-02-25,64.718575,129.059987,0.013399806789083257,0.0031691264156652466
2014-02-26,64.112854,128.359553,-0.00940338034017163,-0.005441977937021392
2014-02-27,64.604286,128.406355,0.007635881092629582,0.0003645499582312084
2014-02-28,63.66143,127.850553,-0.014701870650138282,-0.004337856691408071
2014-03-03,63.655712,130.063928,-8.982294000681179e-05,0.01716405632129092
2014-03-04,64.997147,128.64036,0.020854314877860602,-0.01100547949623465
2014-03-05,64.785713,128.855887,-0.003258275970416058,0.0016740209058792033
2014-03-06,64.358574,129.649911,-0.006614935394529731,0.006143200680799765
2014-03-07,64.052856,128.684326,-0.004761547747137662,-0.00747550543723996
2014-03-10,62.849998,129.523738,-0.018957714298108108,0.006501849276943084
2014-03-11,62.497143,129.739254,-0.00563005951692741,0.0016625284463316348
2014-03-12,62.368572,131.642047,-0.0020593490445035556,0.014559776132129443
2014-03-13,61.437141,131.905749,-0.015046940099438189,0.0020011708844158704
2014-03-14,60.64143,133.471061,-0.013036231703322798,0.011797037982915981
2014-03-17,60.388573,132.839971,-0.004178424549666104,-0.004739504605595357
2014-03-18,60.035713,130.645648,-0.005860296483011673,-0.016656497160185246
2014-03-19,60.012856,128.933298,-0.0003807958806438805,-0.01319348017303934
2014-03-20,60.610001,127.871598,0.009901106525177283,-0.008268581055235202
2014-03-21,57.998569,128.737705,-0.044041574633864045,0.0067504200259396185
2014-03-24,54.128571,126.299635,-0.06905617677667175,-0.01911990043056999
2014-03-25,52.977142,126.563321,-0.021501623547601767,0.0020856047857060744
2014-03-26,53.182858,125.646234,0.0038755888751138556,-0.007272452797818296
2014-03-27,52.025715,124.87374,-0.02199801080123942,-0.006167144567858607
2014-03-28,51.267143,124.751884,-0.014688055930201838,-0.000976310105722078
2014-03-31,50.290001,124.458614,-0.019243789579114434,-0.00235359375092159
2014-04-01,52.098572,123.686132,0.03533126948597598,-0.006226079800836892
2014-04-02,51.84,124.479993,-0.0049754875104985885,0.006397841025905571
2014-04-03,50.669998,123.70751,-0.022828072027289092,-0.006225015242022458
2014-04-04,48.187141,124.983321,-0.05024177878578451,0.01026030744533557
2014-04-07,48.285713,125.147894,0.002043518569540659,0.0013158935301014196
2014-04-08,49.841431,126.158618,0.031710866144543104,0.008043798321531348
2014-04-09,50.432858,125.410211,0.011796321153278999,-0.005949935935088746
2014-04-10,47.818569,127.216153,-0.053228870233574366,0.014297579521308279
2014-04-11,46.672855,126.973862,-0.024251304572232346,-0.0019063775843379815
2014-04-14,47.368572,127.716469,0.014796238526957772,0.005831466797406648
2014-04-15,46.610001,125.041111,-0.016143838980186676,-0.0211701498198833
2014-04-16,47.344288,125.376997,0.015631046936273485,0.002682603140103268
2014-04-17,49.39143,125.134725,0.04233074858724928,-0.0019342174777134957
2014-04-21,49.784286,125.12924,0.007922464705231835,-4.383371773819533e-05
2014-04-22,53.271427,123.947466,0.06770071656290888,-0.009489308630235449
2014-04-23,50.5,123.801569,-0.05342677234962201,-0.0011777807075237234
2014-04-24,49.152859,124.402458,-0.027038322509078228,0.0048419051149295456
2014-04-25,46.011429,125.340599,-0.06604519162161182,0.007512884833906774
2014-04-28,44.887142,125.119669,-0.02473843812451859,-0.0017641924530833464
2014-04-29,45.695713,124.997849,0.017853102034035118,-0.0009741021789011484
2014-04-30,46.005714,124.105155,0.006761120105917229,-0.007167298725017979
2014-05-01,48.074287,123.140199,0.04398185420556544,-0.007805694900690163
2014-05-02,48.664288,123.403839,0.012197994761768971,0.0021386856695375656
2014-05-05,49.197144,123.399782,0.010890117899486462,-3.2876340986476293e-05
2014-05-06,46.598572,125.807426,-0.054265676147633,0.019323027873718424
2014-05-07,45.791428,124.818359,-0.017472984854071782,-0.007892820242910048
2014-05-08,45.951427,123.949752,0.0034879917834134133,-0.006983294815472441
2014-05-09,46.935715,124.357923,0.021193995692359913,0.0032876258669203295
2014-05-12,49.349998,125.076534,0.05015882584569331,0.005761938400932642
2014-05-13,49.591431,124.858353,0.004880331356376999,-0.0017459031673414671
2014-05-14,50.26857,125.700135,0.013561974201363292,0.006719270808372535
2014-05-15,49.169998,125.096507,-0.022096390161742363,-0.004813694160926474
2014-05-16,49.982857,124.372437,0.016396445889579336,-0.005804907189125075
2014-05-19,52.07143,125.379781,0.04093634319002337,0.008066790922981681
2014-05-20,53.095715,124.752282,0.01947979836499636,-0.005017352104744077
2014-05-21,55.799999,123.956217,0.04967762327288083,-0.006401612504627785
2014-05-22,55.971428,125.038539,0.0030674947797182384,0.008693587239060108
2014-05-23,57.478573,124.362879,0.02657088863037238,-0.005418266330622146
2014-05-27,56.972858,122.816193,-0.008837255887782725,-0.01251486361281362
2014-05-28,57.32,121.658927,0.006074623971544568,-0.00946742264817324
2014-05-29,59.314285,120.838817,0.03420056779400493,-0.00676388252646376
2014-05-30,59.689999,120.404023,0.006314314673357302,-0.003604620728090424
2014-06-02,60.294285,120.087003,0.010072837694863779,-0.0026364408593693156
2014-06-03,59.652859,119.652217,-0.010695246137586878,-0.0036271618526271254
2014-06-04,60.458572,119.891722,0.01341629316616988,0.001999675556884739
2014-06-05,61.192856,120.588776,0.012072080527643081,0.005797193185975935
2014-06-06,61.447144,120.105821,0.004146907443125514,-0.004013016113838752
2014-06-09,60.441429,120.679832,-0.01650257771391317,0.004767826323736735
2014-06-10,61.184284,121.256469,0.0122155787469298,0.004766858793191275
2014-06-11,61.42857,121.495957,0.003984677221914978,0.001973105535075348
2014-06-12,60.349998,121.85585,-0.017714121972956853,0.0029578022601643994
2014-06-13,61.101429,122.552882,0.012374339389240596,0.0057038378625140496
2014-06-16,61.465714,122.861914,0.005944269626109389,0.0025184476924389188
2014-06-17,63.378571,122.017707,0.030646284045072747,-0.006894900776083013
2014-06-18,64.097145,122.233033,0.01127401568916131,0.001763155810969863
2014-06-19,63.055714,124.470541,-0.016381138361595937,0.01813974007550545
2014-06-20,62.882858,126.34692,-0.0027450860495115137,0.014962387373484987
2014-06-23,62.78857,126.43906,-0.0015005482024426087,0.0007289961577816584
2014-06-24,62.337143,126.919147,-0.007215606573629074,0.003789792959856264
2014-06-25,63.458572,126.749241,0.017829839572245376,-0.0013395916357383797
2014-06-26,62.80143,126.266379,-0.010409439622631744,-0.0038168598935612863
2014-06-27,63.154285,126.818689,0.005602856894080688,0.004364626338130506
2014-06-30,62.942856,126.573783,-0.003353433653751736,-0.0019330177753564826
2014-07-01,67.585716,127.776072,0.0711693917905345,0.009453891409856752
2014-07-02,66.677139,127.678378,-0.013534508403035161,-0.0007648643800308719
2014-07-03,67.478569,126.810335,0.011947900626197772,-0.00682188499590719
2014-07-07,65.802856,126.371448,-0.025146809524914993,-0.003466974870109496
2014-07-08,63.578571,127.333,-0.03438676203584112,0.007580132013286445
2014-07-09,63.285713,127.307532,-0.004616878935016722,-0.00020003099965926197
2014-07-10,62.650002,128.991274,-0.010095887408334114,0.013139087528568183
2014-07-11,62.851429,128.484468,0.0032099581869431404,-0.003936733228516509
2014-07-14,64.654289,125.688556,0.028280773405620074,-0.02200095614665365
2014-07-15,64.155716,126.072238,-0.007741254102585415,0.003047990840397752
2014-07-16,63.491428,125.204473,-0.010408286095033858,-0.006906875263257284
2014-07-17,62.765713,125.347498,-0.011495951620452693,0.001141679428538822
2014-07-18,63.452858,125.803383,0.010888283447236802,0.003630371503241747
2014-07-21,64.564285,126.208373,0.017364157638747102,0.0032140591777380934
2014-07-22,61.584286,126.086659,-0.0472546535319367,-0.000964854586929853
2014-07-23,61.128571,125.868681,-0.007427373237525181,-0.0017302912046543995
2014-07-24,60.76857,124.399261,-0.005906652833781223,-0.011742909409840685
2014-07-25,60.265713,124.590428,-0.00830937947297361,0.0015355417995843723
2014-07-28,60.665714,125.524917,0.006615359938964893,0.007472499125137588
2014-07-29,60.611427,125.01815,-0.0008952553330034974,-0.004045353935884677
2014-07-30,62.05143,124.55952,0.023480117660082733,-0.0036752528080308267
2014-07-31,60.388573,123.667703,-0.027163659015164043,-0.007185519995649869
2014-08-01,60.771427,124.243938,0.0063198295522077785,0.004648721096013553
2014-08-04,60.385715,124.167655,-0.006367157506656618,-0.0006141662027649986
2014-08-05,60.407143,123.612769,0.00035478919167175604,-0.004478860102304694
2014-08-06,61.471428,125.705183,0.0174651219555777,0.016785499091746203
2014-08-07,64.238571,125.583474,0.04403134319034141,-0.0009686788967719906
2014-08-08,63.692856,126.015292,-0.008531419101420745,0.00343259572265886
2014-08-11,64.505714,125.770485,0.012681403442906358,-0.001944566369541434
2014-08-12,63.772858,126.587363,-0.011426132390097266,0.006473988105303974
2014-08-13,64.504288,126.22498,0.011404025577013144,-0.0028668161047109564
2014-08-14,64.410004,126.367948,-0.0014627395511874752,0.001132003309822771
2014-08-15,65.58429,124.682471,0.0180672229014478,-0.013427600168860465
2014-08-18,66.571426,124.750548,0.01493926088131925,0.00054585396883855
2014-08-19,66.878571,124.725122,0.0046031554776595485,-0.00020383550899349956
2014-08-20,67.455711,124.579405,0.008592647274088705,-0.0011689881314822514
2014-08-21,67.435715,122.677425,-0.00029647548016065173,-0.015384954307659626
2014-08-22,68.455711,122.868548,0.01501220770168743,0.0015567189822895955
2014-08-25,68.704285,122.864509,0.0036245885008572287,-3.2873070067829246e-05
2014-08-26,68.480003,123.705208,-0.0032697942759583043,0.006819184999883987
2014-08-27,67.814285,123.391092,-0.009768909672906112,-0.002542459512396178
2014-08-28,67.887146,124.279903,0.0010738428690793,0.00717738316976213
2014-08-29,68.234283,123.677079,0.00510041299288666,-0.004862336868411532
2014-09-02,68.085716,121.867272,-0.0021796810432812563,-0.01474144908368391
2014-09-03,68.19857,121.721585,0.001656156099979711,-0.0011961714436798943
2014-09-04,67.524284,122.297656,-0.009936300745385651,0.004721529891063447
2014-09-05,67.954285,121.767027,0.006347903540937061,-0.004348272183819724
2014-09-08,68.475716,121.089382,0.007643971782206549,-0.005580637229023466
2014-09-09,68.43,120.775293,-0.000667846501006153,-0.002597230675045914
2014-09-10,69.19857,120.316855,0.011168872705813904,-0.003803015206695015
2014-09-11,68.794289,119.377253,-0.005859464897267408,-0.007840049308366126
2014-09-12,68.078568,118.438031,-0.010458282806609986,-0.007898793277220761
2014-09-15,65.39286,118.698677,-0.040249371775066045,0.002198277163927287
2014-09-16,65.272858,118.504984,-0.0018367791579141368,-0.0016331370454736316
2014-09-17,64.932854,118.864422,-0.005222578450469584,0.0030285139166359443
2014-09-18,65.572861,117.372075,0.009808185499637467,-0.01263451558897355
2014-09-19,65.360001,117.298641,-0.0032514402309056223,-0.0006258471755540285
2014-09-22,63.254288,116.693555,-0.03274754607553376,-0.005171859225104214
2014-09-23,63.414288,117.509949,0.0025262790527378343,0.006971691650677236
2014-09-24,64.365715,117.051726,0.014891916742780786,-0.003907062676824502
2014-09-25,63.355713,116.713755,-0.01581603133939602,-0.002891540992585817
2014-09-26,64.10714,116.712476,0.011790661946714742,-1.0958494207180536e-05
2014-09-29,64.222855,117.261771,0.0018033980498657343,0.004695354434988808
2014-09-30,64.454285,116.971895,0.0035970685941180136,-0.002475102344893898
2014-10-01,62.685715,116.970613,-0.027822622082437576,-1.095995773514602e-05
2014-10-02,64.28286,116.512395,0.02515944198286757,-0.003925070112871687
2014-10-03,65.648567,114.899815,0.021022739912135435,-0.013937087438331552
2014-10-06,66.211426,114.968188,0.008537273601442408,0.0005948892505616143
2014-10-07,65.178574,116.385837,-0.015722250943478677,0.012255388628330977
2014-10-08,66.694283,117.009843,0.022988441810712246,0.005347206827734929
2014-10-09,65.945717,117.946487,-0.011287303188468378,0.007972962139134232
2014-10-10,64.582855,117.199664,-0.020882960829379904,-0.006352011358835341
2014-10-13,62.654285,118.157468,-0.030316898233158085,0.008139199177495726
2014-10-14,64.160004,118.709126,0.023747951049249316,0.00465797213624608
2014-10-15,64.08429,118.97228,-0.0011807778176384787,0.0022143432417029985
2014-10-16,51.671429,118.995018,-0.21529424988785317,0.000191101888875167
2014-10-17,51.012856,118.657134,-0.012827318807636434,-0.002843519192422761
2014-10-20,51.317142,119.638931,0.005947169017876952,0.008240191086577475
2014-10-21,52.284286,120.190575,0.018671018625902036,0.004600309462029273
2014-10-22,53.521427,119.564178,0.02338621136122132,-0.005225326442335643
2014-10-23,54.720001,118.50504,0.02214721319487989,-0.008897790286462204
2014-10-24,55.002857,118.503741,0.005155837748748837,-1.0961619181237836e-05
2014-10-27,54.200001,118.11518,-0.014704202442112901,-0.0032842796140339914
2014-10-28,55.174286,118.161969,0.01781608451987715,0.00039605184682134364
2014-10-29,54.014286,117.607716,-0.02124844428448247,-0.004701656372881224
2014-10-30,54.144287,115.538846,0.0024038975181990274,-0.017747843136779018
2014-10-31,56.110001,111.90729,0.035661602935636694,-0.03193604177129661
2014-11-03,55.487144,112.240194,-0.01116271330487173,0.0029704035828110875
2014-11-04,54.682858,112.118757,-0.014601076050730022,-0.0010825243327055034
2014-11-05,54.34,109.761441,-0.006289674231211961,-0.021249347363355042
2014-11-06,54.757141,110.048739,0.007647185417001268,0.002614056943124332
2014-11-07,54.880001,110.961122,0.002241212224000755,0.008256538228600618
2014-11-10,55.324287,111.678732,0.008062996731810657,0.006446397373976787
2014-11-11,54.650002,111.148585,-0.01226274715194453,-0.004758375296550099
2014-11-12,54.837143,111.91671,0.0034185051084651974,0.006887024143152232
2014-11-13,54.201427,111.651021,-0.01166051981523708,-0.0023768110352042626
2014-11-14,55.148571,112.346768,0.017323597700108273,0.006212108079527212
2014-11-17,54.44857,113.640881,-0.012774247804568262,0.011453078535517136
2014-11-18,54.432858,114.625007,-0.0002886075320218673,0.008622682137475302
2014-11-19,51.871429,114.936185,-0.04819984124865284,0.00271106965321799
2014-11-20,52.591431,114.358123,0.013785060100182989,-0.005042107060629242
2014-11-21,51.468571,115.67871,-0.021581848193974462,0.01148165265807588
2014-11-24,50.924286,115.07407,-0.010631408137348863,-0.005240598911202987
2014-11-25,49.855713,115.21701,-0.02120684774325632,0.0012413856268889134
2014-11-26,50.165714,115.071546,0.006198711654518796,-0.0012633195663136476
2014-11-28,49.512856,113.651051,-0.01309945228158993,-0.012421276099296996
2014-12-01,48.830002,114.728823,-0.013887433993700071,0.009438484943711245
2014-12-02,50.330002,114.823699,0.030256441494003194,0.0008266169726711681
2014-12-03,50.73143,115.759746,0.007944279103962781,0.008118988263483118
2014-12-04,50.085712,116.167047,-0.01280986183419408,0.0035123274327375498
2014-12-05,50.131428,114.723766,0.0009123390104930351,-0.012502011491648979
2014-12-08,48.497143,114.62386,-0.0331432278144157,-0.0008712190142246001
2014-12-09,49.111427,117.891158,0.012586847855645011,0.028105823919085893
2014-12-10,47.759998,118.082133,-0.02790330963919052,0.001618615741515228
2014-12-11,47.804287,116.855137,0.0009268944600138163,-0.010445402349962052
2014-12-12,47.782856,116.925932,-0.00044840759303976796,0.0006056521382751257
2014-12-15,46.720001,116.177307,-0.02249455415119206,-0.0064231417549525105
2014-12-16,45.205715,115.527353,-0.03294884302541545,-0.005610208312114118
2014-12-17,47.664288,114.877406,0.052958921350078736,-0.00564179947323229
2014-12-18,47.774284,115.188475,0.0023050648474431945,0.0027041748929237386
2014-12-19,48.58857,114.850859,0.016900814964702526,-0.0029352914263478525
2014-12-22,48.097141,114.823058,-0.010165581385161104,-0.00024209105238348627
2014-12-23,48.061428,112.947835,-0.0007427939498980685,-0.016466242418649912
2014-12-24,48.871429,113.066723,0.016713008971780408,0.0010520385236896246
2014-12-26,48.578571,113.064245,-0.006010443953508915,-2.191650283034363e-05
2014-12-29,48.847141,113.87739,0.005513342931663168,0.007166146307419297
2014-12-30,49.032856,115.846222,0.0037947533418973833,0.017141295926307087
2014-12-31,48.80143,115.196267,-0.004730988309205486,-0.005626295988678365
2015-01-02,49.848572,112.574972,0.02123023435127358,-0.02301792575833339
2015-01-05,47.311428,115.262117,-0.05223797697873023,0.02358939554519157
2015-01-06,46.501431,116.245895,-0.01726878676765775,0.008498919006308725
2015-01-07,46.742859,116.268646,0.0051784090909863245,0.00019569528834484373
2015-01-08,47.779999,116.747882,0.021945625564074422,0.004113327752452101
2015-01-09,47.041428,116.962832,-0.015578460695943708,0.0018394540577935103
2015-01-12,45.547142,117.799876,-0.032280782772097005,0.007131009470731975
2015-01-13,46.255714,118.279094,0.015437124772844868,0.004059816579258246
2015-01-14,46.32,118.614154,0.0013888309915319752,0.002828786605434175
2015-01-15,46.251431,120.918549,-0.0014814292444138566,0.019241348400012015
2015-01-16,48.191429,122.694523,0.04108877964733404,0.014580543223719822
2015-01-20,49.828571,123.769933,0.03340735071093359,0.008726749831352798
2015-01-21,58.468571,124.224905,0.15990082762662539,0.003669209521564909
2015-01-22,61.205715,124.4397,0.04575120550614198,0.0017275884794489826
2015-01-23,62.494286,124.342267,0.020834561051565892,-0.0007832802847920206
2015-01-26,63.794285,123.041244,0.020588480973067647,-0.010518364701969318
2015-01-27,64.881432,123.736397,0.016897871544236942,0.005633855935092136
2015-01-28,63.208572,123.687007,-0.026121556213339225,-0.0003992346710743888
2015-01-29,63.400002,121.83633,0.003023968122028542,-0.015075650840936206
2015-01-30,63.114285,121.018413,-0.004516762375555317,-0.0067358790892253495
2015-02-02,63.009998,122.191272,-0.0016537184003952987,0.00964491271819412
2015-02-03,65.274284,121.397373,0.03530473333465878,-0.0065183811093918465
2015-02-04,64.101433,121.804332,-0.018131426176661414,0.003346681963745546
2015-02-05,64.129997,120.91437,0.0004455070098243752,-0.007333312027364869
2015-02-06,63.48,119.159813,-0.01018733072258371,-0.014617050593135339
2015-02-09,63.295715,118.915727,-0.002907262322294102,-0.0020504927597517764
2015-02-10,64.849998,118.530154,0.024259246586137095,-0.003247673425835096
2015-02-11,64.984283,117.49613,0.0020685607352524116,-0.008761995468106853
2015-02-12,65.247147,117.374758,0.004036880451639746,-0.0010335211131300426
2015-02-13,66.585716,118.334148,0.020307758959986266,0.008140509532187146
2015-02-17,67.137146,116.120164,0.008247402387622671,-0.018886833803148484
2015-02-18,67.865715,115.782769,0.010793490860067756,-0.0029097970749507596
2015-02-19,67.800003,116.117622,-0.000968734122483994,0.002887905719165751
2015-02-20,68.314285,115.996306,0.007556656318898902,-0.0010453143599953307
2015-02-23,67.405716,115.632363,-0.01338907406903278,-0.0031424719666173218
2015-02-24,67.839996,114.478679,0.006422111077379,-0.010027277756957886
2015-02-25,68.332855,115.65385,0.007238757924416639,0.010213082174637123
2015-02-26,69.004288,115.988704,0.009777957148081384,0.0028911288315631722
2015-02-27,67.844284,116.539632,-0.016953509519114007,0.004738596941506579
2015-03-02,68.60714,116.391748,0.011181472873610154,-0.0012697646823669473
2015-03-03,67.815712,116.414482,-0.011602702436707801,0.0001953040524069749
2015-03-04,67.110001,115.140739,-0.010460829440610553,-0.011001745865420354
2015-03-05,66.807144,115.379565,-0.0045230581390001134,0.002072061170357742
2015-03-06,64.874283,112.857375,-0.0293587315301993,-0.022102405305166606
2015-03-09,63.66143,112.157407,-0.018872404715062352,-0.006221549105542401
2015-03-10,62.151428,111.531945,-0.02400509032468623,-0.005592252151725319
2015-03-11,62.884285,110.378293,0.011722497111331442,-0.010397558974729826
2015-03-12,64.045715,110.593164,0.018300833772636693,0.0019447857260912471
2015-03-13,62.628571,110.567943,-0.02237554551065024,-0.00022807807802571745
2015-03-16,60.281429,110.444308,-0.038197500219628644,-0.0011188068746150748
2015-03-17,59.78857,110.443097,-0.008209573951986293,-1.0964862392270902e-05
2015-03-18,60.445713,110.105885,0.01093115086803742,-0.0030579353367548023
2015-03-19,60.744286,111.904688,0.004927363751945357,0.016205015281061996
2015-03-20,61.185715,113.54507,0.007240727056276874,0.014552341623073062
2015-03-23,60.714287,113.843739,-0.007734706194497676,0.002626946973065536
2015-03-24,62.611427,114.346495,0.030768760338194312,0.004406470905326643
